ts_signal,ts_entry,entry_price,ret_1,ret_3,ret_6,atr_14,atr_pct_14,vwap_session,vwap_dist,vwap_dist_atr,vol_ratio_20,range_pct,body_pct,upper_wick_pct,lower_wick_pct,rv_12,tod_sin,tod_cos,best_param_id,best_R,best_exit_reason,best_exit_price,best_exit_ts,best_stop_atr,best_target_atr,best_hold_bars,symbol,side,split,ts_ny,regime_id,regime_pmax
2024-07-08 19:50:00,2024-07-08 19:55:00+00:00,253.85,0.0062636666321171,0.0103153911763968,0.0022965998699611,1.0970357142857117,0.0043217606141101,252.6858376791621,0.0045468102774895,1.0520736069102583,2.1686230725969717,0.0079183737787583,0.0061062086353609,0.0018121651433974,0.0,0.0031439580250732,-0.1604112808577606,0.9870502626379128,S0.5_T0.75_H6,-0.9999999999999784,STOP,253.2857642857143,2024-07-08 15:55:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-07-08 19:55:00+00:00,4,0.7403289709479899
2024-07-10 13:35:00,2024-07-10 13:40:00+00:00,263.935,0.0062145912723088,0.0072059708529295,0.0040692704405416,1.2717428571428562,0.0048185767060447,262.86556209692657,0.0040141627472707,0.8330598415576056,2.2098761480540903,0.0119352088661552,0.00623283129677,0.0008904044709671,0.004811973098418,0.0028271227387461,0.0804665687167258,0.99675730813421,S0.5_T1.0_H6,1.9999999999999696,TARGET,265.2738785714285,2024-07-10 09:40:00-04:00,0.5,1.0,6,TSLA,LONG,train,2024-07-10 13:40:00+00:00,4,0.9999999694088539
2024-07-11 13:30:00,2024-07-11 13:35:00+00:00,265.7613,0.0096588209508455,0.005375292315739,0.0017226046647024,1.0155928571428408,0.003820675496653,264.94166666666666,0.0032854930434073,0.8599246510952002,3.5023254529938748,0.0141075560069973,0.0095743280100822,0.0021255384383875,0.0024076895585274,0.0035593784690972,0.0,1.0,S0.5_T0.75_H6,-0.9999999999999925,STOP,265.2208678571429,2024-07-11 09:35:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-07-11 13:35:00+00:00,4,0.9983190027232612
2024-07-12 13:35:00,2024-07-12 13:40:00+00:00,239.604,0.0210458437410474,-0.004871051909473,-0.0154984078982404,2.2812142857142823,0.0095205303856862,236.18719146830065,0.0142849152026183,1.500432709515343,2.291799535078971,0.0219936563582488,0.0208259254622094,0.0005842827928716,0.0005834481031676,0.0108397048286748,0.0804665687167258,0.99675730813421,S0.5_T2.0_H6,3.9999999999999902,TARGET,244.76785714285717,2024-07-12 09:50:00-04:00,0.5,2.0,6,TSLA,LONG,train,2024-07-12 13:40:00+00:00,5,0.9999918278241506
2024-07-15 13:45:00,2024-07-15 13:50:00+00:00,260.18,0.0105097370129577,0.0118701492332642,0.0424781325557681,2.4999928571428547,0.0096090742865928,258.2380812346884,0.0074256015886212,0.7727697140381067,1.916920029673032,0.0153741784218012,0.0105892301187684,0.004151131952185,0.0006338163508476,0.0122522298150802,0.2393156642875577,0.970941817426052,S0.5_T1.5_H6,2.999999999999984,TARGET,264.2621321428571,2024-07-15 10:10:00-04:00,0.5,1.5,6,TSLA,LONG,train,2024-07-15 13:50:00+00:00,6,0.9999620687955963
2024-07-17 13:35:00,2024-07-17 13:40:00+00:00,254.6575,0.0050287151351742,-0.0068062065990212,-0.0062407887109038,1.2775071428571363,0.0050141578728987,253.99658668727704,0.0030748618915259,0.613235954963732,1.9609855280038435,0.0112646204568647,0.0054152602245074,0.0038072062171284,0.0020421540152287,0.0039474294076453,0.0804665687167258,0.99675730813421,S0.5_T2.0_H6,4.000000000000006,TARGET,257.4210857142857,2024-07-17 09:45:00-04:00,0.5,2.0,6,TSLA,LONG,train,2024-07-17 13:40:00+00:00,4,0.9999926869668312
2024-07-18 13:50:00,2024-07-18 13:55:00+00:00,251.2895,0.0043877214390714,0.0007804039384415,0.0122135866027786,1.7590642857142882,0.007001250888415,250.43738404827155,0.0032342923451879,0.4619592122515879,1.627559343992071,0.006969552238806,0.0043323383084577,0.0019900497512437,0.0006471641791044,0.0049086561591336,0.3166679938014725,0.9485364419471456,S0.5_T2.0_H6,3.999999999999991,TARGET,254.89477142857143,2024-07-18 10:15:00-04:00,0.5,2.0,6,TSLA,LONG,train,2024-07-18 13:55:00+00:00,1,0.6184846335555412
2024-07-22 13:30:00,2024-07-22 13:35:00+00:00,246.8,0.0312998173242092,0.0306724795457803,0.0273359459041511,1.267628571428572,0.0051363624523534,245.915,0.0035657124333961,0.6942096603331266,5.401550978449724,0.0139792135172916,0.0104337608136307,0.0016410381085516,0.0019044145951092,0.0092241378137582,0.0,1.0,S0.5_T2.0_H6,3.9999999999999942,TARGET,249.7536142857143,2024-07-22 09:40:00-04:00,0.5,2.0,6,TSLA,LONG,train,2024-07-22 13:35:00+00:00,4,0.9999999567086242
2024-07-23 13:35:00,2024-07-23 13:40:00+00:00,254.88,0.0062258909255893,0.0103534612338372,0.011447743964227,1.2496642857142908,0.0049027207041189,253.84258482966163,0.0041170973209765,0.8397576711880923,2.33433843188916,0.0141236288310342,0.0062818762456256,0.0029738085149789,0.0048679440704297,0.0027442918482693,0.0804665687167258,0.99675730813421,S0.5_T0.75_H6,-1.000000000000001,STOP,254.11105714285716,2024-07-23 09:40:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-07-23 13:40:00+00:00,4,0.9999998496040596
2024-07-23 19:25:00,2024-07-23 19:30:00+00:00,249.345,0.0018210419406663,0.004179230515237,0.0051864625256146,0.5650214285714229,0.0022657955189935,249.027634655471,0.0013729211393873,0.6059333809597927,1.904964791684458,0.0021654569515177,0.001684244295625,0.0003208084372618,0.0001604042186309,0.0009740597924811,-0.5344658261278014,0.8451900855437946,S1.0_T0.75_H6,-0.9999999999999865,STOP,248.74694285714287,2024-07-23 15:30:00-04:00,1.0,0.75,6,TSLA,LONG,train,2024-07-23 19:30:00+00:00,3,0.9996365876182097
2024-07-25 13:30:00,2024-07-25 13:35:00+00:00,220.5319,0.0233294520036258,0.0133791211504575,0.0129197839659269,1.3915071428571426,0.0063082124791675,219.25253333333333,0.0060478137233479,0.9587206745683464,3.184420973576888,0.0213476249237261,0.0170300462494094,0.001602091876841,0.0027154867974755,0.0076135020589166,0.0,1.0,S0.75_T0.75_H6,-0.999999999999997,STOP,219.3339892857143,2024-07-25 09:35:00-04:00,0.75,0.75,6,TSLA,LONG,train,2024-07-25 13:35:00+00:00,4,0.9999994664845906
2024-07-26 13:40:00,2024-07-26 13:45:00+00:00,219.055,0.0060453584616304,-0.0056458739418134,-0.0154500955162203,1.514478571428567,0.0069151115082807,218.8223265068607,0.0008569174610259,0.1239195434520231,2.459371857223439,0.0109584037258571,0.0058444819871238,0.0007305602483904,0.0043833614903428,0.004125967626909,0.1604112808577602,0.9870502626379128,S0.75_T1.0_H6,1.3333333333333433,TARGET,220.6797642857143,2024-07-26 09:50:00-04:00,0.75,1.0,6,TSLA,LONG,train,2024-07-26 13:45:00+00:00,4,0.6196142702724133
2024-07-26 13:50:00,2024-07-26 13:55:00+00:00,219.7,0.0056831264947108,0.0090771489690619,-0.0064206770552213,1.7222928571428509,0.0078401859890422,218.93916677768556,0.0033496448039808,0.427240477287453,1.6176723999553502,0.0104700125184931,0.0053046546033913,0.0046659838397631,0.0004993740753385,0.0042673103513804,0.3166679938014725,0.9485364419471456,S0.5_T0.75_H6,-0.9999999999999905,STOP,218.85742142857143,2024-07-26 10:00:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-07-26 13:55:00+00:00,1,0.7996531134160194
2024-07-31 13:30:00,2024-07-31 13:35:00+00:00,229.63,0.0307335546154717,0.0336568100532941,0.0392572944085275,1.4454857142857154,0.0062948469898781,228.8058333333333,0.0035891071143433,0.5701659023824506,3.073190329979841,0.013989896790489,0.0074903104994991,0.0016112877237294,0.0048882985672603,0.0088356911493008,0.0,1.0,S0.5_T2.0_H6,4.000000000000011,TARGET,232.62954285714287,2024-07-31 09:50:00-04:00,0.5,2.0,6,TSLA,LONG,train,2024-07-31 13:35:00+00:00,4,0.9999997997483826
2024-07-31 13:45:00,2024-07-31 13:50:00+00:00,232.48,0.013285650893905,0.0125886349650105,0.0462454450183046,1.7719142857142864,0.0076198585429295,230.1690756451941,0.0101915134872252,1.3374937907058642,2.193858215668281,0.0134601077668691,0.0132407897169936,9.030743230174296e-05,0.0001290106175738,0.0095067452984096,0.2393156642875577,0.970941817426052,S0.5_T1.0_H6,2.000000000000011,TARGET,234.3086642857143,2024-07-31 10:00:00-04:00,0.5,1.0,6,TSLA,LONG,train,2024-07-31 13:50:00+00:00,6,0.9999949289041411
2024-07-31 18:40:00,2024-07-31 18:45:00+00:00,232.355,0.0047101869297207,0.0050129354561339,0.0062681566913431,0.7339857142857186,0.0031590773347099,231.3101769196341,0.0044401097020247,1.4055083910861024,1.5547526161278271,0.0054221840409259,0.0045699912800882,0.0002070225848297,0.0006451701760079,0.002226396722951,-0.9605181116313724,0.2782174639164521,S0.5_T1.0_H6,2.000000000000016,TARGET,233.12072857142857,2024-07-31 14:50:00-04:00,0.5,1.0,6,TSLA,LONG,train,2024-07-31 18:45:00+00:00,0,0.9999237746565912
2024-08-01 13:40:00,2024-08-01 13:45:00+00:00,228.5925,0.0065536386876718,-0.0153039292299011,-0.0176707942401673,1.5522785714285732,0.006791112638865,228.24771693897716,0.001431841019459,0.2108404168213524,1.6533423928377515,0.009684786175216,0.0066280214371649,0.0023405884283059,0.0007161763097451,0.0052168416643538,0.1604112808577602,0.9870502626379128,S0.75_T2.0_H6,2.6666666666666634,TARGET,231.8074,2024-08-01 10:00:00-04:00,0.75,2.0,6,TSLA,LONG,train,2024-08-01 13:45:00+00:00,4,0.8881524768101158
2024-08-02 13:35:00,2024-08-02 13:40:00+00:00,215.07,0.0070500093575303,-0.0064461001837707,-0.0080626913766909,1.3789142857142858,0.0064153451461537,213.9755446748089,0.0044870909332422,0.6994309473641451,1.5356627631253077,0.0084209546850283,0.006885642504885,0.0014422629571043,9.304922303903524e-05,0.0058852626962626,0.0804665687167258,0.99675730813421,S0.5_T0.75_H6,-0.999999999999996,STOP,214.34086785714285,2024-08-02 09:40:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-08-02 13:40:00+00:00,4,0.9998636804676269
2024-08-06 13:50:00,2024-08-06 13:55:00+00:00,197.37,0.0085728256810633,0.0065310711051932,-0.0021001766300432,1.916778571428576,0.0097103704320199,196.43633064168208,0.0048566040594641,0.5001461163056707,1.5428282980578722,0.0143114060639834,0.0083335444160186,0.0004812685225056,0.0054965931254591,0.0071369822580779,0.3166679938014725,0.9485364419471456,S0.5_T0.75_H6,1.5000000000000069,TARGET,198.83806607142856,2024-08-06 10:05:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-08-06 13:55:00+00:00,6,0.9999949363784852
2024-08-08 13:35:00,2024-08-08 13:40:00+00:00,195.19,0.0030788201660334,0.0155418127689794,0.0110247883965388,1.287778571428577,0.0065979023026364,194.84796153182904,0.0017011910450402,0.2578381684070285,1.9448490819169488,0.0090378112511528,0.0026129726406395,0.0033302592478737,0.0030945793626395,0.0054737636852071,0.0804665687167258,0.99675730813421,S0.5_T0.75_H6,-0.9999999999999788,STOP,194.52361071428567,2024-08-08 09:40:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-08-08 13:40:00+00:00,4,0.9999994389261382
2024-08-09 13:40:00,2024-08-09 13:45:00+00:00,198.15,0.0026778202013191,-0.0043684431198781,-0.0051429497371287,1.029750000000003,0.0051968232131331,197.76445105427317,0.0019452391635164,0.3743131301062035,1.6511683477856498,0.0075700265304196,0.0029013388348922,0.0030285152806032,0.0016401724149241,0.0027342661344478,0.1604112808577602,0.9870502626379128,S0.5_T1.5_H6,2.999999999999985,TARGET,199.79216785714289,2024-08-09 09:50:00-04:00,0.5,1.5,6,TSLA,LONG,train,2024-08-09 13:45:00+00:00,4,0.9992385163282145
2024-08-12 13:35:00,2024-08-12 13:40:00+00:00,197.9003,0.0022764648758617,-0.0098052325488124,-0.0091044616722018,0.7441357142857166,0.0037601602540965,197.7629222050448,0.0006926619249886,0.1842107458675396,2.160599483050798,0.006812026275897,0.0023244062657908,0.0017084386053562,0.0027791814047499,0.0039942876157589,0.0804665687167258,0.99675730813421,S1.0_T0.75_H6,-0.999999999999995,STOP,197.0775857142857,2024-08-12 09:40:00-04:00,1.0,0.75,6,TSLA,LONG,train,2024-08-12 13:40:00+00:00,4,0.9992096306275557
2024-08-12 13:45:00,2024-08-12 13:50:00+00:00,197.64,0.0038633381215758,0.0008606070341584,-0.0114992603541561,0.8555714285714312,0.0043293767258953,197.59080328654227,0.0001477416934406,0.0341253955926119,1.9196253512869772,0.005971055561178,0.0036939581014068,0.0015686671389535,0.0007084303208176,0.0043727908897278,0.2393156642875577,0.970941817426052,S0.75_T0.75_H6,-0.9999999999999816,STOP,196.86814285714289,2024-08-12 09:50:00-04:00,0.75,0.75,6,TSLA,LONG,train,2024-08-12 13:50:00+00:00,4,0.9577722338068736
2024-08-28 13:55:00,2024-08-28 14:00:00+00:00,208.64,0.0049023239986807,0.0028086871656294,-0.0026095610877736,1.1853999999999991,0.0056833273402852,208.1870701651798,0.0018599057165058,0.3272564828920185,1.6194621944379255,0.0088217667505693,0.0049114227496103,0.0035718566462903,0.0003384873546686,0.0040155432378274,0.391966609860075,0.9199794436588242,S0.5_T0.75_H6,-1.000000000000003,STOP,208.01086785714284,2024-08-28 10:00:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-08-28 14:00:00+00:00,6,0.879800800055065
2024-08-29 13:30:00,2024-08-29 13:35:00+00:00,211.5401,0.0288930680820647,0.027531796055043,0.0291363474896629,0.9824928571428586,0.0046436964240813,210.9285333333333,0.003058323675635,0.658596815195576,3.690916983472498,0.0103509100293228,0.0083922720767422,0.0005879695012089,0.0013706684513716,0.0084033955147445,0.0,1.0,S0.5_T2.0_H6,4.000000000000022,TARGET,213.69218571428573,2024-08-29 09:45:00-04:00,0.5,2.0,6,TSLA,LONG,train,2024-08-29 13:35:00+00:00,4,0.9999999948637939
2024-08-29 13:45:00,2024-08-29 13:50:00+00:00,214.32,0.0120680910234797,0.0128920431296913,0.0404238391847343,1.315314285714288,0.0061371256173069,212.18001952753903,0.0099891353221312,1.6276569757610049,2.054925190987828,0.0127841008506403,0.0119022456512639,0.0006956857683968,0.0001861694309795,0.0087406568537708,0.2393156642875577,0.970941817426052,S0.5_T0.75_H6,-0.9999999999999932,STOP,213.58127142857143,2024-08-29 09:50:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-08-29 13:50:00+00:00,6,0.9974775868712477
2024-08-30 13:40:00,2024-08-30 13:45:00+00:00,208.88,0.0063548584222479,0.0122761112066331,0.0082120483290765,1.2179785714285722,0.005832733471134,208.18889101451904,0.0030117594643799,0.5163547210385977,1.7282195150893511,0.0096735048448935,0.0056408026518811,0.0021655242033964,0.0018671779896158,0.0027100537893393,0.1604112808577602,0.9870502626379128,S1.0_T1.5_H24,1.0999033052039426,TIME,210.31,2024-08-30 11:40:00-04:00,1.0,1.5,24,TSLA,LONG,train,2024-08-30 13:45:00+00:00,4,0.9893309505042303
2024-09-04 13:30:00,2024-09-04 13:35:00+00:00,213.75,0.0144212876811746,0.0156087388383496,0.0130219065009949,0.8513357142857083,0.0039834162188176,212.70963333333336,0.0047275251107366,1.1868016925783078,3.6595738228237673,0.015295246116414,0.0146453303387609,0.0005563353921017,9.358038555123636e-05,0.0044680162105797,0.0,1.0,S1.0_T2.0_H6,2.000000000000009,TARGET,215.57695714285717,2024-09-04 09:40:00-04:00,1.0,2.0,6,TSLA,LONG,train,2024-09-04 13:35:00+00:00,4,0.9999999993407882
2024-09-05 19:55:00,2024-09-06 13:30:00+00:00,232.63,0.0046593739719425,0.005713134866624,0.0039180836085198,0.7759285714285653,0.003370964338468,229.6248651721069,0.002411742236046,0.7154457875819981,2.426788147247108,0.0051272916847683,0.0047354244504301,4.3444261013080655e-05,0.0003484229733251,0.0025332011662383,-0.0804665687167257,0.99675730813421,S0.5_T0.75_H6,-1.000000000000005,STOP,232.0424607142857,2024-09-06 09:30:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-09-06 13:30:00+00:00,4,0.999999948530998
2024-09-09 13:30:00,2024-09-09 13:35:00+00:00,217.6432,0.0318539915228949,0.0196371465743061,0.0209507140365914,1.2854357142857171,0.0059092341942983,216.29666666666665,0.0056697160544906,0.9594671438070936,3.4966772825216856,0.0184802096262584,0.0068956006068128,0.0007355307313933,0.0108490782880522,0.0101148008424143,0.0,1.0,S1.0_T1.0_H6,0.9999999999999898,TARGET,219.03922857142857,2024-09-09 09:40:00-04:00,1.0,1.0,6,TSLA,LONG,train,2024-09-09 13:35:00+00:00,4,0.9999999140814283
2024-09-10 13:30:00,2024-09-10 13:35:00+00:00,222.1,0.0257751610017419,0.0232378496504048,0.0241136477197059,1.0138642857142852,0.0045640245757197,221.39086666666665,0.0033840124916757,0.7414536086589979,5.371751833204666,0.0172411775139032,0.0093300429543905,0.003544570019438,0.0043665645400747,0.0076056707158455,0.0,1.0,S0.75_T0.75_H6,-0.9999999999999865,STOP,221.16281607142855,2024-09-10 09:35:00-04:00,0.75,0.75,6,TSLA,LONG,train,2024-09-10 13:35:00+00:00,4,0.9999999901579031
2024-09-10 13:40:00,2024-09-10 13:45:00+00:00,221.345,0.004711440319575,0.0225617038406399,0.0208771334114635,1.3835499999999996,0.0062482528330636,221.31732155494737,0.0005084157336142,0.081369263888283,2.3218480542462787,0.0112446422095661,0.0052833876545128,0.002664951752225,0.0032963028028282,0.0081528753091849,0.1604112808577602,0.9870502626379128,S0.5_T2.0_H6,4.000000000000005,TARGET,224.4572,2024-09-10 09:50:00-04:00,0.5,2.0,6,TSLA,LONG,train,2024-09-10 13:45:00+00:00,4,0.9980163299714561
2024-09-11 13:40:00,2024-09-11 13:45:00+00:00,222.07,0.0087211281416661,-0.0180034860973328,-0.0136154177209164,1.203392857142861,0.0054183625549161,221.5809292574472,0.0023159911198157,0.4274337673684146,2.0512742805189754,0.0112987532829375,0.0080834668721039,0.0006488205738706,0.0025664658369628,0.0074281646897349,0.1604112808577602,0.9870502626379128,S1.0_T1.0_H6,0.9999999999999908,TARGET,223.40410714285716,2024-09-11 10:00:00-04:00,1.0,1.0,6,TSLA,LONG,train,2024-09-11 13:45:00+00:00,4,0.7772941658182518
2024-09-12 13:50:00,2024-09-12 13:55:00+00:00,230.12,0.0094882537391747,0.0037220481561595,0.0119772380788768,1.591407142857138,0.0069149523892288,228.9304567896904,0.0052556844108352,0.7600463625782533,1.5643561983944598,0.0142956461284435,0.009429043191101,0.0013470061701573,0.0035195967671852,0.0045715416675473,0.3166679938014725,0.9485364419471456,S1.0_T0.75_H6,-0.9999999999999938,STOP,228.48645,2024-09-12 10:05:00-04:00,1.0,0.75,6,TSLA,LONG,train,2024-09-12 13:55:00+00:00,2,0.7209971693457701
2024-09-16 13:40:00,2024-09-16 13:45:00+00:00,225.77,0.003824252576064,-0.0198403038787836,-0.0191452560662675,0.9862642857142864,0.0043687140628442,225.60314998507937,0.000677943794769,0.1551815442752177,1.8900213357346176,0.0065110061207621,0.0037925868702609,0.0005479362250072,0.0021704830254939,0.0068975423958359,0.1604112808577602,0.9870502626379128,S0.5_T1.5_H6,2.9999999999999964,TARGET,227.3833357142857,2024-09-16 10:00:00-04:00,0.5,1.5,6,TSLA,LONG,train,2024-09-16 13:45:00+00:00,6,0.6707449733844189
2024-09-16 19:50:00,2024-09-16 19:55:00+00:00,227.17,0.0012734312937119,-0.0021590540213292,-0.0027005045290536,0.5177642857142887,0.002279203085431,227.0785515923418,0.0003981547115064,0.1746903178797582,1.696255068352335,0.0020645422570861,0.0013822308501601,4.4020090769387126e-05,0.0006382913161566,0.0015351079803611,-0.1604112808577606,0.9870502626379128,S0.5_T0.75_H6,-0.9999999999999882,STOP,226.91040357142856,2024-09-16 15:55:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-09-16 19:55:00+00:00,3,0.9999405916984392
2024-09-17 13:30:00,2024-09-17 13:35:00+00:00,232.18,0.023453325819123,0.0228629715034244,0.0188600611931322,0.97662142857143,0.0042072756294035,231.7722666666667,0.0015273261567958,0.363020227655569,7.441404945306992,0.0188259175588514,0.0115316284030969,0.0071219695442318,0.0001723196115226,0.0070426793896699,0.0,1.0,S0.75_T0.75_H6,-0.9999999999999936,STOP,231.391825,2024-09-17 09:35:00-04:00,0.75,0.75,6,TSLA,LONG,train,2024-09-17 13:35:00+00:00,4,0.9999999967956388
2024-09-17 13:50:00,2024-09-17 13:55:00+00:00,231.7777,0.0073930709838446,0.0,0.0200081195853537,1.3436357142857187,0.0057975306967799,231.56800285957408,0.0008284308786067,0.1428937459644542,1.6691307460049076,0.0078887642388678,0.00724887814981,0.0004241456679324,0.0002157404211253,0.0076727156846085,0.3166679938014725,0.9485364419471456,S0.5_T2.0_H6,3.999999999999989,TARGET,234.54994285714287,2024-09-17 10:00:00-04:00,0.5,2.0,6,TSLA,LONG,train,2024-09-17 13:55:00+00:00,6,0.9999999546523927
2024-09-19 13:35:00,2024-09-19 13:40:00+00:00,235.805,0.0122469555201434,0.0316684086924004,0.023491026036394,2.14971428571429,0.0091170676195238,233.99231736775477,0.0076245043038077,0.8362891032507167,2.0248423653786283,0.0132321077093567,0.0122146773761917,0.0007205561217371,0.0002968742114278,0.0088214216218233,0.0804665687167258,0.99675730813421,S0.5_T2.0_H12,4.000000000000007,TARGET,240.0444,2024-09-19 10:30:00-04:00,0.5,2.0,12,TSLA,LONG,train,2024-09-19 13:40:00+00:00,4,0.9998441267693579
2024-09-20 19:20:00,2024-09-20 19:25:00+00:00,239.5999,0.0009437626761709,0.0022146552310726,0.00552487593197,0.4917285714285749,0.0020524608541137,239.37325670984268,0.0008629405215683,0.4204418904451724,1.647817159733579,0.0038817931379915,0.0010434927790299,0.002546122380833,0.0002921779781284,0.0009640668351332,-0.6007422642379789,0.7994427634035012,S0.5_T2.0_H6,4.0,TARGET,240.62907142857145,2024-09-20 15:35:00-04:00,0.5,2.0,6,TSLA,LONG,train,2024-09-20 19:25:00+00:00,0,0.9999104745359424
2024-09-23 13:30:00,2024-09-23 13:35:00+00:00,245.8,0.0310539688817728,0.0271582680704742,0.0231527551421546,1.1749499999999975,0.0047805920048825,244.5201,0.0051058895331095,1.0680454487424953,5.286723391886642,0.0160524870308208,0.0128776319804699,0.000367409215746,0.0028074458346049,0.0091817335392332,0.0,1.0,S0.5_T0.75_H6,-0.9999999999999925,STOP,245.13324285714287,2024-09-23 09:35:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-09-23 13:35:00+00:00,4,0.9999999534279225
2024-09-25 13:55:00,2024-09-25 14:00:00+00:00,255.475,0.0056889527246026,0.0061011320587592,0.0047762280208212,1.2073428571428602,0.0047250887205097,254.69410234720328,0.0032224706832085,0.6819915717605469,1.5043994495759667,0.0068488459694541,0.005625837760623,0.0005185554805443,0.0007044527282867,0.003163940109556,0.391966609860075,0.9199794436588242,S0.5_T0.75_H6,1.5000000000000122,TARGET,256.4153285714286,2024-09-25 10:00:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-09-25 14:00:00+00:00,6,0.6284133820883869
2024-09-27 13:30:00,2024-09-27 13:35:00+00:00,258.72,0.0176077708106056,0.0197345931956068,0.0209773317196694,0.8832214285714315,0.0034142738410477,258.2416333333333,0.0017139249151156,0.5019881224845454,6.136651168647268,0.0105143321027504,0.0053153449175638,0.0026862786787019,0.0025127085064846,0.005108537250553,0.0,1.0,S0.5_T0.75_H6,-1.0000000000000244,STOP,258.22196071428573,2024-09-27 09:35:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-09-27 13:35:00+00:00,4,0.9999999982721199
2024-09-27 13:45:00,2024-09-27 13:50:00+00:00,257.77,0.0071044722706401,-0.0035049852432954,0.0162296079523113,1.2118000000000009,0.0047009095744082,257.63556546635584,0.0005599138398461,0.1191075537581739,2.1831255673149776,0.0083016557924028,0.0071374843422625,0.0010090003138337,0.0001551711363065,0.0061141655352649,0.2393156642875577,0.970941817426052,S0.5_T0.75_H6,-1.0000000000000049,STOP,257.1551714285714,2024-09-27 09:55:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-09-27 13:50:00+00:00,6,0.992053882345709
2024-09-30 19:50:00,2024-09-30 19:55:00+00:00,261.04,0.0039926342965454,0.0076927317236161,0.0092379409849361,0.7681714285714349,0.0029431855500821,259.9818257261283,0.0039010508577459,1.3254518926396257,2.0419323040253645,0.0044827586206897,0.0040613026819923,0.0004214559386973,0.0,0.0020399641766906,-0.1604112808577606,0.9870502626379128,S0.5_T2.0_H6,3.99999999999996,TARGET,262.6415285714286,2024-10-01 09:30:00-04:00,0.5,2.0,6,TSLA,LONG,train,2024-09-30 19:55:00+00:00,0,0.8816275818125631
2024-10-03 13:45:00,2024-10-03 13:50:00+00:00,248.385,0.0016114091228081,-0.0028538717442281,-0.0011666500367799,1.209164285714284,0.0048672233052138,248.2489070955272,0.0007289494202504,0.1497669974314893,1.5672351380044642,0.0074870184760294,0.0015296059252103,0.0049913456506862,0.0009660669001328,0.0016459553776851,0.2393156642875577,0.970941817426052,S0.5_T0.75_H6,-1.000000000000011,STOP,247.760025,2024-10-03 09:50:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-10-03 13:50:00+00:00,6,0.4419075304776246
2024-10-04 13:30:00,2024-10-04 13:35:00+00:00,247.72,0.0287473275991765,0.031368124905998,0.0342464249429782,1.161757142857141,0.0046898014364495,247.3066333333333,0.0016682820664252,0.3557255225049015,5.059115514793025,0.008073634778635,0.0045208317942967,0.0015343942896795,0.0020184086946587,0.008312458191313,0.0,1.0,S0.5_T1.5_H6,2.999999999999995,TARGET,249.54727857142856,2024-10-04 09:45:00-04:00,0.5,1.5,6,TSLA,LONG,train,2024-10-04 13:35:00+00:00,4,0.9999999840398842
2024-10-07 13:35:00,2024-10-07 13:40:00+00:00,248.1,0.0038362960207918,-0.0077091144011775,-0.0077891015712779,0.8530571428571392,0.0034382215261663,247.66666666666663,0.0017868418577782,0.5196994562972684,2.5396365961427123,0.0095522147434605,0.0038317681673451,0.002095844585063,0.0036246019910523,0.0037592123060761,0.0804665687167258,0.99675730813421,S0.75_T0.75_H6,-0.9999999999999816,STOP,247.3881,2024-10-07 09:40:00-04:00,0.75,0.75,6,TSLA,LONG,train,2024-10-07 13:40:00+00:00,4,0.9318563414582287
2024-10-09 13:40:00,2024-10-09 13:45:00+00:00,242.0619,0.0055957327684227,-0.0103973536726305,-0.0119908492804056,0.9106857142857132,0.0037628453551898,241.19196415660372,0.0034234118324532,0.9097933901885198,2.329098446962811,0.0066523290382425,0.0057040622591888,0.0008656291512495,8.26376278041811e-05,0.0057830919839347,0.1604112808577602,0.9870502626379128,S0.75_T0.75_H6,-0.9999999999999836,STOP,241.3116535714286,2024-10-09 09:45:00-04:00,0.75,0.75,6,TSLA,LONG,train,2024-10-09 13:45:00+00:00,4,0.7826623385668791
2024-10-10 19:45:00,2024-10-10 19:50:00+00:00,239.1,0.0029544790482486,-0.0032049991822586,-0.0101870260816796,0.6738714285714268,0.0028170622324646,238.8569656213293,0.0014787565049168,0.524928589746871,1.7203276390417097,0.0039291720646275,0.0029919230201658,0.0007909345192334,0.0001463145252281,0.0019609916964084,-0.2393156642875578,0.970941817426052,S0.5_T0.75_H6,-0.9999999999999908,STOP,238.77068214285717,2024-10-10 15:50:00-04:00,0.5,0.75,6,TSLA,LONG,train,2024-10-10 19:50:00+00:00,2,0.7971964749593392
